customer_id,age,gender,signup_date,last_purchase_date,total_spent,average_purchase_value,purchase_next_30_days
94,40,female,10/30/2016,4/15/2024,1600,320,1
95,29,male,8/1/2020,5/13/2024,750,150,0
96,53,female,5/18/2016,8/1/2024,2300,383.33,0
97,36,male,4/10/2018,7/11/2024,900,180,1
98,44,female,11/3/2016,9/5/2024,1800,300,0
99,51,male,2/29/2016,3/24/2024,2500,500,1
100,22,female,1/17/2023,7/8/2024,150,50,0
101,35,male,1/15/2019,3/1/2024,850,170,0
102,28,female,5/20/2020,7/12/2024,550,137.5,0
103,41,male,3/25/2017,6/5/2024,1250,250,0
104,30,female,9/17/2021,5/9/2024,600,150,0
105,55,male,2/12/2016,4/10/2024,2300,460,0
106,45,female,11/8/2018,2/20/2024,1800,300,0
107,22,male,3/15/2023,7/30/2024,200,50,0
108,33,female,7/11/2020,8/12/2024,650,130,0
109,48,male,6/17/2016,6/15/2024,1900,380,0
110,31,female,10/22/2019,5/20/2024,700,140,0
111,52,male,12/30/2015,4/18/2024,2400,480,0
112,27,female,2/1/2021,6/27/2024,450,112.5,0
113,37,male,10/22/2018,4/19/2024,1200,240,1
114,29,female,7/9/2021,7/24/2024,400,100,0
115,58,male,4/15/2015,9/1/2024,2600,520,1
116,35,female,4/23/2019,5/18/2024,800,160,1
117,26,male,9/15/2022,6/22/2024,350,116.67,0
118,39,female,3/8/2018,4/28/2024,1350,270,1
119,42,male,8/20/2016,8/5/2024,1500,300,0
120,23,female,1/5/2022,6/11/2024,250,62.5,0
121,50,male,10/9/2015,5/30/2024,2800,466.67,1
122,28,female,6/12/2021,7/7/2024,500,125,0
123,44,male,1/11/2017,8/18/2024,1700,340,1
124,31,female,8/3/2019,2/5/2024,550,183.33,0
125,33,male,11/14/2018,6/12/2024,900,180,1
126,45,female,7/17/2016,9/4/2024,2000,400,0
127,38,male,10/31/2017,3/11/2024,1400,233.33,1
128,42,female,6/2/2016,7/17/2024,1800,300,0
129,23,male,1/11/2022,5/14/2024,250,83.33,0
130,36,female,9/9/2019,4/22/2024,850,170,0
131,49,male,8/27/2015,8/20/2024,2800,466.67,0
132,30,female,6/16/2021,6/25/2024,450,112.5,0
133,29,male,11/19/2019,9/9/2024,650,130,0
134,33,female,2/12/2020,5/23/2024,600,120,0
135,52,male,1/23/2015,6/1/2024,2500,500,0
136,47,female,9/26/2016,4/10/2024,1700,283.33,1
137,41,male,7/14/2018,3/18/2024,1100,220,0
138,22,female,3/5/2023,8/30/2024,200,50,0
139,30,male,9/20/2020,9/7/2024,600,150,1
140,58,female,2/19/2016,7/30/2024,2300,383.33,0
141,43,male,5/28/2017,3/15/2024,1500,300,0
142,55,female,1/7/2017,6/27/2024,2400,480,0
143,27,male,5/1/2022,9/10/2024,350,116.67,0
144,48,female,2/12/2017,2/25/2024,1800,300,0
145,26,male,4/20/2023,6/19/2024,300,75,0
146,34,female,9/25/2018,9/2/2024,850,170,1
147,31,male,6/15/2019,5/9/2024,550,183.33,0
148,40,female,10/30/2016,4/15/2024,1600,320,1
149,29,male,8/1/2020,5/13/2024,750,150,0
150,53,female,5/18/2016,8/1/2024,2300,383.33,0
151,36,male,4/10/2018,7/11/2024,900,180,1
152,44,female,11/3/2016,9/5/2024,1800,300,0
153,51,male,2/29/2016,3/24/2024,2500,500,0
154,22,female,1/17/2023,7/8/2024,150,50,0
155,33,male,1/29/2019,4/25/2024,850,170,0
156,27,female,8/3/2022,5/11/2024,450,112.5,0
157,42,male,4/12/2017,6/20/2024,1300,260,0
158,38,female,2/6/2018,3/13/2024,1400,280,0
159,55,male,3/19/2016,7/23/2024,2300,460,0
160,49,female,7/10/2017,6/28/2024,1600,320,0
161,26,male,9/5/2022,8/7/2024,400,100,0
162,36,female,6/23/2018,5/24/2024,950,190,0
163,44,male,10/19/2016,8/1/2024,1900,380,0
164,29,female,4/27/2020,9/3/2024,500,125,0
165,23,male,2/22/2022,5/19/2024,200,66.67,0
166,52,female,11/11/2015,3/9/2024,2400,480,0
167,28,male,6/25/2020,6/26/2024,500,125,0
168,48,female,9/14/2017,7/15/2024,2000,400,0
169,39,male,10/6/2018,4/14/2024,1500,300,0
170,33,female,9/21/2019,8/4/2024,800,160,0
171,58,male,5/28/2015,3/5/2024,2500,500,1
172,30,female,4/4/2021,6/10/2024,550,137.5,0
173,45,male,11/7/2016,8/3/2024,1800,300,1
174,27,female,6/13/2022,5/17/2024,450,112.5,0
175,41,male,8/20/2018,9/2/2024,1200,240,1
176,49,female,3/3/2017,8/8/2024,2100,420,0
177,53,male,1/23/2016,7/5/2024,2600,520,1
178,34,female,12/17/2019,4/26/2024,850,170,0
179,43,male,6/7/2017,5/8/2024,1500,300,1
180,56,female,9/19/2015,8/6/2024,2300,460,1
181,26,male,4/28/2022,9/6/2024,300,75,0
182,37,female,2/25/2019,5/12/2024,1000,200,0
183,42,male,11/15/2017,7/3/2024,1400,280,1
184,30,female,9/29/2020,6/9/2024,600,150,0
185,53,male,12/6/2016,9/1/2024,2600,520,1
186,50,female,5/17/2016,8/10/2024,2300,383.33,0
187,33,male,3/19/2019,4/23/2024,900,180,0
188,28,female,10/30/2021,7/13/2024,500,125,0
189,38,male,1/12/2018,5/3/2024,1300,260,0
190,31,female,11/2/2020,7/6/2024,700,140,0
191,56,male,2/22/2015,9/9/2024,2600,520,0
192,25,female,3/23/2022,8/12/2024,300,75,0
193,46,male,8/16/2016,3/28/2024,1900,380,0
194,37,female,6/6/2019,4/9/2024,850,170,1
195,41,male,9/23/2018,5/16/2024,1200,240,1
196,30,female,6/14/2020,6/7/2024,500,125,0
197,35,male,1/25/2019,8/9/2024,750,150,0
198,29,female,7/20/2021,6/18/2024,500,125,0
199,42,male,4/18/2017,4/17/2024,1500,300,1
200,54,female,7/8/2015,9/10/2024,2500,500,1
